rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
51153,838.0,893.0,2543.0,2062.0,437.0,3287.0,5891.0,3343.0,1006.0,6262.0,2821.0,3824.0,2405.0,3556.0,605.0,1763.0,1447.0,891.0,1862.0,2071.0,4978.0,1310.0,5472.0,4337.0,613.0,6216.0,8272.0,6127.0,3475.0,3593.0,378.0,565.0,357.0,2226.0,95727.5,1247736.0,1576149.775912
51154,808.0,641.0,2522.0,2035.0,323.0,3004.0,3656.0,2874.0,937.0,5457.0,2823.0,3359.0,2078.0,3378.0,622.0,1799.0,1372.0,866.0,1439.0,1850.0,4313.0,1394.0,5313.0,4467.0,838.0,5792.0,7870.0,5002.0,4145.0,4226.0,217.0,399.0,363.0,2597.0,88779.8,1115346.0,1441282.714064
51155,936.0,1092.0,2307.0,1618.0,345.0,3482.0,6150.0,3956.0,1067.0,5289.0,3200.0,3472.0,2476.0,3918.0,768.0,1728.0,1630.0,967.0,1927.0,1521.0,4518.0,1494.0,5682.0,4211.0,772.0,8426.0,7397.0,5363.0,4186.0,3696.0,343.0,581.0,361.0,2707.0,97588.4,1273037.0,1574435.066136
51156,1010.0,727.0,2949.0,2045.0,455.0,3287.0,6328.0,3814.0,999.0,5610.0,3087.0,3885.0,2668.0,3828.0,680.0,1720.0,1574.0,941.0,1677.0,1969.0,4004.0,1289.0,5153.0,4483.0,598.0,6665.0,8328.0,6145.0,3824.0,4113.0,362.0,581.0,311.0,2449.0,97560.5,1266072.0,1622414.919128
51159,869.0,725.0,2306.0,1821.0,370.0,3074.0,4352.0,3699.0,1104.0,6506.0,2914.0,3275.0,2244.0,4199.0,689.0,1599.0,1906.0,1005.0,1727.0,1613.0,4603.0,1277.0,4653.0,5316.0,633.0,7043.0,9207.0,5273.0,3950.0,3871.0,366.0,559.0,376.0,2518.0,95643.5,1213603.0,1523366.377079
51160,552.0,513.0,2097.0,1551.0,380.0,1994.0,5326.0,1362.0,987.0,5231.0,1685.0,3799.0,1357.0,1793.0,636.0,1183.0,1208.0,533.0,1172.0,1448.0,3394.0,847.0,4147.0,3408.0,420.0,4384.0,5662.0,5215.0,2489.0,2200.0,255.0,303.0,242.0,1694.0,69464.2,934856.0,1156173.598654
51161,938.0,1025.0,1873.0,1581.0,438.0,2790.0,7124.0,2805.0,1210.0,5119.0,2532.0,3205.0,2209.0,3795.0,759.0,1581.0,1329.0,923.0,1764.0,1512.0,3734.0,1417.0,4909.0,4370.0,767.0,6732.0,7212.0,5439.0,3866.0,3729.0,436.0,467.0,378.0,2738.0,90705.6,1235968.0,1444360.746732
51162,666.0,860.0,1707.0,1482.0,178.0,2649.0,4734.0,2444.0,912.0,4215.0,2037.0,2307.0,1752.0,2726.0,520.0,1329.0,1239.0,698.0,1251.0,1236.0,3701.0,1291.0,4147.0,3687.0,601.0,4998.0,7758.0,5091.0,3171.0,2770.0,392.0,585.0,297.0,1956.0,75387.5,990531.0,1162877.90221
51163,900.0,836.0,2273.0,1900.0,557.0,2683.0,6242.0,2925.0,1221.0,6370.0,2600.0,3725.0,2215.0,3658.0,629.0,1870.0,1320.0,897.0,1711.0,1796.0,4199.0,1573.0,5429.0,4886.0,704.0,7571.0,8957.0,5777.0,3762.0,4044.0,328.0,466.0,370.0,2875.0,97270.5,1340872.0,1460131.17107
51164,546.0,543.0,2121.0,1356.0,262.0,2283.0,3809.0,1802.0,945.0,4550.0,2234.0,3281.0,1936.0,2074.0,552.0,1445.0,1093.0,719.0,1383.0,1103.0,3574.0,1103.0,4319.0,4246.0,475.0,5061.0,6965.0,5293.0,2584.0,2741.0,396.0,384.0,271.0,1812.0,73262.1,1016688.0,1290024.50655
51165,728.0,760.0,1744.0,1830.0,367.0,3382.0,4206.0,2324.0,786.0,5873.0,2004.0,3377.0,1546.0,2241.0,846.0,1322.0,995.0,681.0,1091.0,1689.0,3265.0,1065.0,4186.0,4005.0,409.0,5145.0,6217.0,5045.0,2517.0,2979.0,352.0,405.0,265.0,2895.0,76541.2,1061746.0,1339146.354523
51166,753.0,532.0,2450.0,1778.0,268.0,2367.0,5250.0,1802.0,1088.0,5090.0,2083.0,3614.0,1654.0,2340.0,545.0,1483.0,973.0,650.0,911.0,1547.0,3655.0,1289.0,4727.0,4730.0,516.0,4983.0,7252.0,6195.0,2700.0,3100.0,401.0,210.0,263.0,1718.0,78916.7,1009505.0,1289047.740693
51167,821.0,854.0,2961.0,1832.0,556.0,2568.0,4702.0,2974.0,989.0,5172.0,3271.0,3569.0,2534.0,3239.0,785.0,1776.0,1508.0,987.0,1341.0,1438.0,4228.0,1720.0,5301.0,4348.0,634.0,6305.0,8750.0,6322.0,3348.0,3519.0,411.0,635.0,357.0,2108.0,91863.9,1219938.0,1372262.339749
51168,951.0,1257.0,3196.0,1669.0,449.0,3185.0,6128.0,3416.0,1173.0,5406.0,3518.0,3105.0,2482.0,3681.0,682.0,1851.0,1765.0,1008.0,1832.0,1469.0,4559.0,1668.0,5510.0,4340.0,905.0,6816.0,8206.0,5493.0,3941.0,3169.0,386.0,760.0,330.0,2511.0,96818.1,1295530.0,1411853.350909
51169,629.0,807.0,2315.0,1688.0,345.0,2609.0,5483.0,3064.0,881.0,5532.0,2592.0,3258.0,2113.0,3191.0,636.0,1623.0,1463.0,661.0,1585.0,1415.0,3639.0,1244.0,4719.0,4258.0,610.0,4985.0,6660.0,5298.0,3506.0,3958.0,329.0,519.0,302.0,2376.0,84292.5,1082574.0,1314349.190912
51170,815.0,482.0,1813.0,1769.0,628.0,2539.0,4175.0,2260.0,731.0,4848.0,1795.0,3467.0,1565.0,2258.0,772.0,1149.0,1048.0,650.0,1166.0,1828.0,3310.0,970.0,4054.0,3543.0,329.0,4371.0,5595.0,4412.0,3202.0,2730.0,292.0,298.0,317.0,2066.0,71249.8,955373.0,1238204.146945
51171,892.0,715.0,1471.0,1753.0,350.0,3345.0,5610.0,3439.0,888.0,5546.0,2875.0,3019.0,2400.0,3384.0,649.0,1566.0,1238.0,1016.0,1798.0,1479.0,3621.0,1386.0,4306.0,4284.0,577.0,5164.0,6663.0,6356.0,3511.0,2805.0,368.0,493.0,331.0,2037.0,85336.7,1195381.0,1418248.884404
51172,830.0,1007.0,2316.0,1596.0,571.0,3100.0,6572.0,3160.0,1196.0,5385.0,2444.0,3571.0,2214.0,3447.0,781.0,1169.0,1559.0,842.0,1534.0,1246.0,3870.0,1332.0,4757.0,4213.0,782.0,6174.0,6759.0,5624.0,3986.0,3335.0,394.0,408.0,370.0,2611.0,89153.6,1224424.0,1499017.503212
51173,669.0,518.0,1666.0,1284.0,358.0,2839.0,6096.0,2624.0,970.0,4826.0,1676.0,2887.0,1502.0,2827.0,621.0,1618.0,1249.0,603.0,1119.0,1242.0,3579.0,1136.0,3849.0,3417.0,391.0,4012.0,5672.0,4791.0,2990.0,3381.0,386.0,481.0,260.0,2095.0,73635.0,939210.0,1358203.826636
51174,649.0,555.0,1131.0,1291.0,321.0,2540.0,3923.0,2347.0,662.0,4334.0,1697.0,2860.0,1210.0,2298.0,614.0,1122.0,1048.0,451.0,1007.0,1098.0,2801.0,1083.0,3784.0,2917.0,504.0,2972.0,4490.0,2951.0,2606.0,2594.0,388.0,403.0,233.0,1693.0,60578.8,917840.0,1346991.947213
51175,862.0,505.0,1824.0,1329.0,222.0,2280.0,5368.0,2231.0,1031.0,4855.0,1851.0,2926.0,1219.0,2873.0,591.0,1679.0,1384.0,556.0,1274.0,963.0,3579.0,1225.0,4256.0,3777.0,347.0,3972.0,6804.0,5174.0,3147.0,3645.0,306.0,285.0,314.0,2347.0,75004.0,1035128.0,1097395.913034
51176,559.0,3.0,992.0,508.0,508.0,1783.0,3588.0,1698.0,714.0,2579.0,1319.0,1267.0,478.0,2056.0,427.0,1111.0,1004.0,536.0,1308.0,644.0,2258.0,543.0,2850.0,2954.0,8.0,3445.0,3060.0,2956.0,2424.0,1826.0,140.0,354.0,279.0,1521.0,47697.4,826062.0,1289165.903679
51177,940.0,867.0,2195.0,1777.0,509.0,3629.0,6884.0,3656.0,1037.0,5671.0,2354.0,3469.0,2055.0,3979.0,797.0,1852.0,1110.0,968.0,1605.0,1716.0,3915.0,1329.0,5037.0,4863.0,597.0,5327.0,7508.0,6190.0,3490.0,3052.0,336.0,409.0,326.0,2235.0,91687.1,1199523.0,1503588.649026
51178,900.0,724.0,2371.0,1652.0,441.0,3206.0,6846.0,3335.0,929.0,5106.0,2482.0,3265.0,1867.0,3270.0,596.0,1584.0,1332.0,811.0,1506.0,1389.0,3808.0,1368.0,4996.0,3613.0,588.0,6091.0,7793.0,5859.0,3354.0,3091.0,345.0,446.0,285.0,2587.0,87834.8,1167515.0,1334073.838735
51179,744.0,758.0,1859.0,1462.0,377.0,2846.0,6141.0,3013.0,837.0,4974.0,2952.0,3284.0,2285.0,3004.0,645.0,1270.0,1250.0,925.0,1746.0,1143.0,4104.0,1222.0,4387.0,4128.0,552.0,5674.0,6819.0,5607.0,3266.0,3618.0,378.0,319.0,339.0,2031.0,83959.4,1071076.0,1370926.723285
51180,747.0,775.0,2786.0,1370.0,427.0,2836.0,5114.0,2326.0,923.0,3872.0,2539.0,2757.0,1892.0,2585.0,665.0,1728.0,1446.0,877.0,1331.0,1021.0,3926.0,1531.0,4969.0,3581.0,578.0,5789.0,7828.0,5427.0,3433.0,3045.0,307.0,439.0,395.0,1917.0,81183.5,1112813.0,1249853.25692
51181,774.0,1036.0,2007.0,1606.0,368.0,3040.0,5272.0,2488.0,1089.0,5832.0,2493.0,3798.0,2318.0,2600.0,730.0,1822.0,1119.0,948.0,1654.0,1478.0,4619.0,1279.0,5371.0,5060.0,877.0,7236.0,8666.0,6513.0,3680.0,3604.0,402.0,446.0,371.0,2519.0,93115.1,1227125.0,1350296.863614
51182,538.0,640.0,2218.0,1389.0,346.0,2263.0,4143.0,1512.0,949.0,4763.0,2592.0,3127.0,1844.0,2326.0,581.0,1467.0,1452.0,920.0,1515.0,1375.0,3942.0,1143.0,4647.0,3674.0,506.0,4691.0,6850.0,4794.0,3037.0,3583.0,365.0,318.0,327.0,2162.0,76001.6,986822.0,1129215.293165
51183,718.0,642.0,1790.0,1549.0,378.0,2703.0,4623.0,2365.0,1110.0,4708.0,1978.0,3034.0,1645.0,2376.0,589.0,1337.0,1373.0,625.0,1057.0,1306.0,3735.0,1144.0,4299.0,3679.0,530.0,5284.0,6339.0,4673.0,3114.0,3137.0,366.0,545.0,333.0,1952.0,75035.3,1030626.0,1205427.065264
51184,647.0,473.0,2270.0,1650.0,449.0,2322.0,4556.0,2079.0,841.0,5099.0,1833.0,3600.0,1559.0,2147.0,607.0,1355.0,1121.0,515.0,1444.0,1692.0,3482.0,1005.0,4266.0,4185.0,463.0,4483.0,6724.0,5383.0,2782.0,2878.0,271.0,492.0,314.0,2045.0,75029.6,1046391.0,1288038.950098
51185,713.0,632.0,2045.0,1919.0,561.0,2803.0,4562.0,2059.0,1073.0,5794.0,2132.0,3685.0,1658.0,2387.0,689.0,1462.0,1273.0,592.0,1500.0,1682.0,3681.0,1205.0,4638.0,3846.0,483.0,5582.0,7334.0,5327.0,3096.0,2600.0,367.0,546.0,292.0,2247.0,80466.3,1125064.0,1337390.561038
51186,456.0,712.0,1982.0,1432.0,219.0,1626.0,2977.0,1048.0,858.0,3173.0,1800.0,2308.0,1280.0,1454.0,521.0,1656.0,1018.0,503.0,1158.0,930.0,3106.0,1124.0,3485.0,4184.0,443.0,3975.0,6920.0,4487.0,2138.0,2391.0,292.0,308.0,162.0,1577.0,61703.1,885985.0,825214.244293
51187,718.0,629.0,2245.0,1595.0,410.0,2632.0,4394.0,1973.0,990.0,4575.0,2498.0,3746.0,1910.0,2738.0,733.0,1571.0,1410.0,738.0,1347.0,1488.0,3963.0,1142.0,5184.0,4636.0,559.0,4672.0,8166.0,5437.0,3376.0,3708.0,341.0,643.0,327.0,2325.0,82817.7,1095100.0,1195461.313391
51188,595.0,585.0,1698.0,1492.0,343.0,1881.0,4242.0,1542.0,965.0,4305.0,2265.0,3136.0,1775.0,2170.0,628.0,1399.0,1210.0,680.0,1381.0,1414.0,3195.0,1080.0,3887.0,3681.0,542.0,4736.0,6487.0,5191.0,2669.0,2588.0,287.0,425.0,232.0,2021.0,70726.3,995062.0,1171520.054033
51189,635.0,805.0,2439.0,1815.0,408.0,2319.0,4784.0,2802.0,1015.0,5248.0,2109.0,3417.0,2014.0,2949.0,678.0,1883.0,1384.0,723.0,1401.0,1651.0,3760.0,1204.0,5148.0,4222.0,477.0,5242.0,7497.0,5801.0,3260.0,2866.0,296.0,530.0,314.0,2324.0,83418.7,1143106.0,1378194.300846
51190,523.0,601.0,1068.0,1415.0,305.0,2181.0,2641.0,2048.0,1247.0,3261.0,1983.0,1979.0,1329.0,2143.0,378.0,1265.0,723.0,673.0,867.0,857.0,3276.0,966.0,2850.0,4154.0,392.0,3259.0,4779.0,4464.0,1950.0,2597.0,217.0,522.0,202.0,1458.0,58571.4,954407.0,1314633.93156
51191,547.0,631.0,1773.0,1450.0,380.0,2301.0,2995.0,2106.0,648.0,3903.0,1475.0,2960.0,1406.0,1909.0,517.0,1410.0,933.0,553.0,1044.0,1137.0,2552.0,892.0,3678.0,3480.0,329.0,3816.0,5685.0,4027.0,2106.0,2074.0,327.0,348.0,170.0,1588.0,61150.4,919833.0,1192702.034894
51192,669.0,786.0,2050.0,1580.0,360.0,2339.0,4040.0,1997.0,838.0,4213.0,2366.0,3080.0,1840.0,2686.0,592.0,1588.0,1556.0,767.0,1546.0,1223.0,3630.0,1159.0,4532.0,3857.0,454.0,4381.0,6356.0,5213.0,3383.0,3047.0,385.0,384.0,300.0,1944.0,75142.5,1047511.0,1257445.987959
51193,593.0,855.0,1748.0,2011.0,382.0,3054.0,5722.0,2633.0,791.0,5965.0,2421.0,3772.0,2115.0,2855.0,706.0,1614.0,1007.0,710.0,974.0,1759.0,3792.0,1185.0,4147.0,4463.0,528.0,5124.0,7205.0,6004.0,2573.0,2781.0,388.0,361.0,241.0,1774.0,82252.6,1091236.0,1329890.470639
51194,948.0,542.0,2029.0,2057.0,688.0,3380.0,6378.0,3649.0,1021.0,7248.0,2401.0,4723.0,2108.0,4022.0,735.0,1511.0,1508.0,937.0,1447.0,2183.0,4462.0,1182.0,4801.0,4082.0,660.0,6960.0,7621.0,5395.0,3828.0,3105.0,429.0,385.0,380.0,2063.0,94868.3,1267623.0,1554026.393932
51195,752.0,429.0,1686.0,1613.0,339.0,2175.0,4023.0,2147.0,946.0,4605.0,1752.0,2677.0,1322.0,2413.0,549.0,1262.0,1375.0,467.0,1027.0,1129.0,3742.0,909.0,4055.0,3459.0,383.0,4242.0,5381.0,4767.0,2977.0,3210.0,274.0,314.0,254.0,1902.0,68557.5,926468.0,1395421.191207
51196,703.0,640.0,1853.0,1745.0,490.0,2489.0,5469.0,3246.0,1107.0,4897.0,1793.0,3553.0,1703.0,3372.0,610.0,1257.0,1465.0,778.0,1609.0,1649.0,3393.0,1206.0,4066.0,3810.0,589.0,5160.0,6362.0,4768.0,3508.0,3094.0,341.0,359.0,371.0,2059.0,79514.4,1090033.0,1270688.577754
51197,834.0,669.0,1839.0,1797.0,344.0,2875.0,5113.0,2375.0,1061.0,5674.0,1750.0,3091.0,1916.0,2671.0,526.0,1299.0,1187.0,686.0,1153.0,1421.0,3490.0,1213.0,4319.0,3941.0,434.0,4596.0,6201.0,4908.0,3067.0,3352.0,336.0,502.0,338.0,2088.0,77066.3,1015452.0,1261535.169967
51198,805.0,705.0,1377.0,1735.0,338.0,2918.0,5613.0,3606.0,920.0,6283.0,2116.0,3630.0,1881.0,3883.0,597.0,1402.0,1310.0,865.0,1341.0,1448.0,3471.0,985.0,3803.0,3299.0,539.0,5609.0,5808.0,5128.0,3146.0,2992.0,445.0,431.0,372.0,1925.0,80725.6,1105333.0,1282739.020271
51199,735.0,528.0,1653.0,1062.0,519.0,2529.0,3779.0,2468.0,783.0,3904.0,1914.0,2294.0,1461.0,2803.0,558.0,966.0,1357.0,610.0,1310.0,729.0,3027.0,939.0,3607.0,2751.0,356.0,3568.0,4819.0,3533.0,3174.0,2786.0,353.0,431.0,360.0,1844.0,63510.8,938334.0,1385399.44774
51201,1382.0,713.0,2123.0,1736.0,377.0,3113.0,5476.0,3927.0,1231.0,6062.0,2796.0,3531.0,2453.0,4913.0,700.0,1619.0,1395.0,861.0,1699.0,1714.0,4619.0,1547.0,5181.0,4703.0,530.0,6659.0,7584.0,5128.0,4277.0,4775.0,346.0,501.0,337.0,2586.0,96593.2,1214605.0,1556612.398554
51202,1232.0,687.0,2556.0,1884.0,381.0,3326.0,5892.0,3500.0,1377.0,6096.0,2793.0,3448.0,2234.0,4120.0,685.0,1504.0,1416.0,1012.0,2105.0,1883.0,4293.0,1243.0,4919.0,4732.0,670.0,6973.0,8447.0,6178.0,4114.0,4019.0,336.0,491.0,337.0,2453.0,97334.4,1291779.0,1492756.320888
51203,965.0,617.0,1980.0,1588.0,387.0,2984.0,5400.0,3032.0,923.0,5791.0,2124.0,3390.0,1701.0,3545.0,670.0,1429.0,1382.0,753.0,1617.0,1636.0,3911.0,1129.0,4247.0,3664.0,612.0,5006.0,6391.0,4710.0,3543.0,3201.0,319.0,459.0,280.0,2421.0,81807.6,1109230.0,1338491.215304
51204,827.0,658.0,1842.0,1537.0,286.0,2547.0,4269.0,2922.0,879.0,5651.0,2330.0,2942.0,1837.0,3428.0,568.0,1343.0,1098.0,732.0,1274.0,1270.0,3711.0,1126.0,4395.0,3481.0,466.0,5084.0,6115.0,4846.0,3315.0,3210.0,294.0,482.0,294.0,1899.0,76961.6,995371.0,1131659.418132
51205,1181.0,847.0,1902.0,1671.0,612.0,3601.0,5746.0,3945.0,1340.0,5777.0,2585.0,4370.0,1833.0,4432.0,757.0,1632.0,1309.0,1131.0,2393.0,1857.0,2872.0,1339.0,4163.0,4092.0,619.0,9599.0,8735.0,3905.0,3985.0,2506.0,361.0,632.0,342.0,2602.0,94674.1,1193626.0,1503802.695327
51206,1198.0,798.0,2509.0,1761.0,516.0,3821.0,6390.0,4114.0,1437.0,5914.0,3362.0,4109.0,2416.0,4747.0,759.0,1586.0,1432.0,940.0,2131.0,1755.0,5145.0,1452.0,5878.0,5725.0,740.0,8212.0,10222.0,5776.0,4983.0,4281.0,382.0,594.0,455.0,2597.0,108135.0,1433027.0,1799717.318214
51207,947.0,622.0,2161.0,1683.0,300.0,3051.0,6089.0,3216.0,787.0,5103.0,2556.0,3123.0,1917.0,3877.0,663.0,1460.0,1429.0,828.0,1969.0,1528.0,4075.0,1162.0,4857.0,3409.0,481.0,6147.0,6984.0,4985.0,3884.0,2936.0,349.0,494.0,364.0,2188.0,85622.6,1067593.0,1242646.979091
51208,666.0,561.0,1513.0,1147.0,324.0,2625.0,5480.0,2732.0,719.0,3927.0,2087.0,2129.0,2075.0,2944.0,493.0,1274.0,1112.0,759.0,1385.0,998.0,3296.0,1035.0,4006.0,3073.0,357.0,4224.0,6292.0,5113.0,2980.0,2992.0,348.0,420.0,300.0,1930.0,71317.3,980920.0,1306403.357278
51209,1079.0,808.0,2829.0,1725.0,359.0,2925.0,6026.0,2941.0,1090.0,5303.0,2284.0,2903.0,1856.0,3792.0,660.0,1676.0,1247.0,692.0,1323.0,1233.0,4382.0,1304.0,5229.0,4159.0,575.0,5887.0,7849.0,5701.0,3956.0,3760.0,397.0,573.0,351.0,2019.0,88893.9,1128815.0,1424547.381835
51210,973.0,960.0,2397.0,2117.0,564.0,3232.0,5524.0,3319.0,1087.0,5627.0,2745.0,3606.0,2232.0,3611.0,535.0,1512.0,1583.0,915.0,1573.0,2074.0,4186.0,1496.0,5205.0,4848.0,679.0,6631.0,7090.0,6425.0,3645.0,3414.0,416.0,526.0,331.0,2313.0,93392.7,1196529.0,1507440.6783
51211,945.0,650.0,2481.0,1896.0,505.0,3264.0,6121.0,3561.0,1138.0,5034.0,2670.0,3499.0,1913.0,3627.0,546.0,1942.0,1558.0,742.0,1741.0,1699.0,4843.0,1477.0,5273.0,4852.0,467.0,5940.0,7046.0,6151.0,3804.0,4580.0,303.0,555.0,398.0,2312.0,93532.6,1169086.0,1447782.671456
51212,822.0,939.0,2719.0,1669.0,599.0,3222.0,6050.0,3763.0,1201.0,5787.0,2284.0,2989.0,1920.0,3304.0,744.0,1541.0,1881.0,889.0,1852.0,1365.0,3991.0,1475.0,5446.0,4594.0,488.0,5657.0,6274.0,6663.0,3660.0,4328.0,259.0,614.0,430.0,2252.0,91671.6,1230895.0,1597707.075207
51213,291.0,361.0,887.0,1004.0,288.0,1749.0,2920.0,1611.0,668.0,3391.0,1083.0,1942.0,1278.0,2074.0,472.0,983.0,627.0,446.0,752.0,743.0,3602.0,528.0,2750.0,2364.0,298.0,1913.0,3592.0,3049.0,1915.0,3945.0,224.0,389.0,245.0,1250.0,49632.6,762465.0,1307391.132441
51214,982.0,730.0,1864.0,1903.0,436.0,3720.0,4965.0,3769.0,787.0,6587.0,2946.0,3676.0,2258.0,4381.0,793.0,1754.0,1375.0,977.0,2237.0,1688.0,3527.0,1145.0,5044.0,3331.0,564.0,7866.0,10448.0,3893.0,4002.0,2867.0,383.0,557.0,351.0,2430.0,94233.1,1227347.0,1423140.944214
51215,996.0,962.0,2198.0,1875.0,580.0,3286.0,6092.0,3478.0,883.0,4630.0,2789.0,3892.0,2257.0,4068.0,806.0,1989.0,1380.0,974.0,1486.0,1808.0,4741.0,1482.0,5293.0,4484.0,664.0,5847.0,8398.0,6147.0,4261.0,3982.0,329.0,584.0,425.0,2316.0,95384.2,1230300.0,1557140.276755
51216,828.0,782.0,2113.0,1752.0,337.0,3083.0,6462.0,3522.0,1001.0,4780.0,2962.0,3096.0,2126.0,3609.0,671.0,1600.0,1559.0,923.0,1837.0,1421.0,4045.0,1313.0,4997.0,4482.0,690.0,6571.0,7537.0,6511.0,4053.0,4148.0,377.0,539.0,360.0,2281.0,92368.2,1170433.0,1419710.537472
51217,924.0,937.0,1971.0,1567.0,386.0,3389.0,4935.0,3358.0,937.0,4792.0,2417.0,3050.0,2075.0,3752.0,611.0,1425.0,1460.0,886.0,1300.0,1434.0,3945.0,1202.0,4396.0,3890.0,673.0,6061.0,7271.0,5025.0,3934.0,4155.0,372.0,629.0,356.0,2062.0,85577.2,1162488.0,1453375.849552
51218,924.0,664.0,1688.0,1465.0,379.0,3209.0,4954.0,3143.0,1006.0,5624.0,2676.0,3115.0,1909.0,3631.0,582.0,1456.0,1201.0,814.0,1320.0,1371.0,3586.0,1142.0,4157.0,3890.0,502.0,5795.0,7034.0,5417.0,3315.0,2901.0,354.0,469.0,263.0,1941.0,81899.0,1113432.0,1447921.979397
51219,893.0,601.0,2773.0,1883.0,631.0,3030.0,7495.0,3557.0,1087.0,5010.0,2972.0,3681.0,1810.0,3780.0,600.0,1722.0,1517.0,679.0,1716.0,1697.0,4933.0,1467.0,5206.0,4185.0,817.0,5141.0,8135.0,6606.0,3742.0,3976.0,318.0,560.0,387.0,2346.0,94950.4,1184402.0,1544915.283096
51220,982.0,744.0,1875.0,1183.0,367.0,2692.0,5968.0,3025.0,974.0,4860.0,2553.0,3079.0,1820.0,4011.0,717.0,1455.0,1590.0,789.0,1561.0,1088.0,3657.0,1150.0,5178.0,3227.0,509.0,4918.0,6596.0,4927.0,3288.0,3659.0,351.0,402.0,305.0,1776.0,81271.4,1089436.0,1323610.186537
51221,1038.0,685.0,2169.0,1652.0,512.0,3883.0,6094.0,4130.0,1138.0,5989.0,3023.0,3595.0,2463.0,4114.0,707.0,1474.0,1694.0,1037.0,2235.0,1445.0,4940.0,1290.0,5858.0,4714.0,682.0,6503.0,7925.0,6051.0,3948.0,4769.0,389.0,598.0,356.0,2410.0,99509.1,1290495.0,1586562.422958
51222,1044.0,850.0,2450.0,1870.0,395.0,3439.0,5936.0,3945.0,1044.0,5732.0,3257.0,3568.0,2464.0,4170.0,656.0,1719.0,1779.0,1046.0,1968.0,1543.0,4359.0,1400.0,5877.0,4702.0,702.0,6554.0,8420.0,6974.0,4628.0,4659.0,405.0,553.0,426.0,2558.0,101091.0,1302790.0,1525836.876768
51223,735.0,553.0,1791.0,1593.0,327.0,3080.0,6028.0,3220.0,873.0,5044.0,2865.0,3459.0,2020.0,3487.0,712.0,1754.0,1290.0,1214.0,1721.0,1631.0,3659.0,1071.0,4734.0,4214.0,559.0,5849.0,7825.0,5050.0,3728.0,3821.0,368.0,439.0,341.0,2332.0,87383.4,1160442.0,1357073.119598
51224,929.0,821.0,2602.0,1854.0,343.0,3546.0,5526.0,3752.0,1164.0,5929.0,3115.0,3744.0,2217.0,3992.0,684.0,1638.0,1541.0,1038.0,1961.0,1765.0,3940.0,1463.0,5223.0,5136.0,906.0,7095.0,6827.0,5488.0,4492.0,4250.0,397.0,514.0,432.0,2245.0,96569.4,1283522.0,1585169.807986
51225,922.0,490.0,1760.0,1830.0,364.0,2979.0,6270.0,3327.0,1010.0,5088.0,2424.0,3493.0,1944.0,3978.0,615.0,1337.0,1131.0,983.0,1445.0,1708.0,4472.0,1407.0,4691.0,4189.0,469.0,5561.0,6917.0,6277.0,3611.0,3435.0,346.0,523.0,357.0,2378.0,87730.2,1104933.0,1359440.565858
51226,919.0,698.0,1993.0,1564.0,394.0,3232.0,5197.0,3338.0,865.0,5038.0,2579.0,3282.0,1857.0,3422.0,663.0,1409.0,1516.0,723.0,1764.0,1639.0,3660.0,1226.0,4669.0,3752.0,544.0,4967.0,6456.0,5304.0,3544.0,3967.0,361.0,516.0,348.0,2259.0,83661.6,1100458.0,1289265.270907
51227,758.0,778.0,2353.0,1806.0,381.0,2975.0,6946.0,2323.0,1058.0,5877.0,2802.0,4004.0,1959.0,3034.0,682.0,1649.0,1247.0,855.0,1171.0,1670.0,5040.0,1349.0,5465.0,4646.0,624.0,5379.0,8151.0,6217.0,4251.0,3848.0,323.0,494.0,421.0,2523.0,93057.2,1249871.0,1636933.257785
51228,981.0,900.0,3178.0,1760.0,310.0,2935.0,4873.0,2927.0,879.0,4781.0,2269.0,2771.0,1700.0,3804.0,644.0,1547.0,1539.0,730.0,1349.0,1536.0,3550.0,1343.0,5188.0,3225.0,603.0,6565.0,8362.0,4107.0,4545.0,4028.0,356.0,422.0,428.0,2054.0,86192.0,1147139.0,1359900.991435
51229,1111.0,642.0,2543.0,2056.0,465.0,3503.0,7034.0,3722.0,1118.0,5801.0,2883.0,3563.0,2329.0,3997.0,601.0,1673.0,1739.0,974.0,1670.0,1718.0,4203.0,1219.0,5360.0,4442.0,839.0,7175.0,8686.0,5888.0,3862.0,4169.0,395.0,489.0,335.0,2379.0,98583.3,1222423.0,1536302.117411
